source,managerCik,managerName,reportCalendarOrQuarter,cusip6,cusip,companyName,position_status,ticker,Value,shares,share_value
https://sec.gov/Archives/edgar/data/1109448/0001532155-23-000156.txt,1109448,ALLIANCEBERNSTEIN L.P.,9/30/2023,23135,23135106,AMAZON,current,AMZN,6360000000.0,50065439,127.0337408
https://sec.gov/Archives/edgar/data/1109448/0001532155-23-000156.txt,1109448,ALLIANCEBERNSTEIN L.P.,9/30/2023,37833,37833100,APPLE INC,current,AAPL,4820000000.0,28143032,171.2679714
https://sec.gov/Archives/edgar/data/1109448/0001532155-23-000156.txt,1109448,ALLIANCEBERNSTEIN L.P.,9/30/2023,458140,458140100,INTEL CORP,current,INTC,204000000.0,5735993,35.56489696
https://sec.gov/Archives/edgar/data/1109448/0001532155-23-000156.txt,1109448,ALLIANCEBERNSTEIN L.P.,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,317000000.0,1201960,263.735898
https://sec.gov/Archives/edgar/data/1109448/0001532155-23-000156.txt,1109448,ALLIANCEBERNSTEIN L.P.,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,14700000000.0,46541943,315.8441408
https://sec.gov/Archives/edgar/data/1109448/0001532155-23-000156.txt,1109448,ALLIANCEBERNSTEIN L.P.,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,5530000000.0,12702751,435.3387703
https://sec.gov/Archives/edgar/data/1109448/0001532155-23-000156.txt,1109448,ALLIANCEBERNSTEIN L.P.,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,362000000.0,6196565,58.41946304
https://sec.gov/Archives/edgar/data/1109448/0001532155-23-000156.txt,1109448,ALLIANCEBERNSTEIN L.P.,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,39362652.0,2440338,16.13000002
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,02079K,02079K107,ALPHABET INC,previous,GOOG,2440000000.0,18484228,132.004431
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,02079K,02079K305,ALPHABET INC,current,GOOG,4780000000.0,36603757,130.587688
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,23135,23135106,AMAZON,current,AMZN,4610000000.0,36280034,127.0671356
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,26874,26874784,AMERICAN INTL GROUP,current,AIG,400000000.0,6608226,60.53061745
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,37833,37833100,APPLE INC,current,AAPL,8330000000.0,48680802,171.114683
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,458140,458140100,INTEL CORP,current,INTC,180000000.0,5279131,34.09652081
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,1210000000.0,4593760,263.4007872
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,11000000000.0,34839303,315.7353636
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,4250000000.0,9775543,434.7584579
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,121000000.0,2070469,58.44086533
https://sec.gov/Archives/edgar/data/820027/0000950123-23-010558.txt,820027,AMERIPRISE FINANCIAL INC,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,490000000.0,30388648,16.12444226
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-010749.txt,1330387,AMUNDI,9/30/2023,23135,23135106,AMAZON,current,AMZN,5420000000.0,41721529,129.9089494
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-010749.txt,1330387,AMUNDI,9/30/2023,37833,37833100,APPLE INC,current,AAPL,7550000000.0,42211398,178.861643
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-010749.txt,1330387,AMUNDI,9/30/2023,458140,458140100,INTEL CORP,current,INTC,562000000.0,15624308,35.96959302
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-010749.txt,1330387,AMUNDI,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,562000000.0,2264032,248.229707
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-010749.txt,1330387,AMUNDI,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,10700000000.0,32644371,327.7747334
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-010749.txt,1330387,AMUNDI,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,5730000000.0,12609035,454.4360453
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-010749.txt,1330387,AMUNDI,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,309000000.0,5548338,55.69235328
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-010749.txt,1330387,AMUNDI,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,107000000.0,6592571,16.23039024
https://sec.gov/Archives/edgar/data/70858/0000070858-23-000287.txt,70858,BANK OF AMERICA CORP /DE/,9/30/2023,23135,23135106,AMAZON,current,AMZN,13500000000.0,106365964,126.9202994
https://sec.gov/Archives/edgar/data/70858/0000070858-23-000287.txt,70858,BANK OF AMERICA CORP /DE/,9/30/2023,37833,37833100,APPLE INC,current,AAPL,25000000000.0,145878439,171.3755657
https://sec.gov/Archives/edgar/data/70858/0000070858-23-000287.txt,70858,BANK OF AMERICA CORP /DE/,9/30/2023,458140,458140100,INTEL CORP,current,INTC,908000000.0,25546815,35.54259112
https://sec.gov/Archives/edgar/data/70858/0000070858-23-000287.txt,70858,BANK OF AMERICA CORP /DE/,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,3360000000.0,12738213,263.7732624
https://sec.gov/Archives/edgar/data/70858/0000070858-23-000287.txt,70858,BANK OF AMERICA CORP /DE/,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,22300000000.0,70768993,315.1097544
https://sec.gov/Archives/edgar/data/70858/0000070858-23-000287.txt,70858,BANK OF AMERICA CORP /DE/,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,10900000000.0,24973961,436.4545936
https://sec.gov/Archives/edgar/data/70858/0000070858-23-000287.txt,70858,BANK OF AMERICA CORP /DE/,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,553000000.0,9467418,58.41085711
https://sec.gov/Archives/edgar/data/70858/0000070858-23-000287.txt,70858,BANK OF AMERICA CORP /DE/,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,152000000.0,9393676,16.18109886
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,23135,23135106,AMAZON,current,AMZN,9240000000.0,72699882,127.0978679
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,26874,26874784,AMERICAN INTL GROUP,current,AIG,675000000.0,11131554,60.63843377
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,37833,37833100,APPLE INC,current,AAPL,21300000000.0,124152254,171.5635384
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,458140,458140100,INTEL CORP,current,INTC,1380000000.0,38720680,35.63986996
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,1780000000.0,6765509,263.0991992
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,22300000000.0,70582604,315.9418715
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,9170000000.0,21090543,434.7920298
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,477000000.0,8153278,58.50407652
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000089.txt,1390777,Bank of New York Mellon Corp,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,204000000.0,12627138,16.15567993
https://sec.gov/Archives/edgar/data/1067983/0000950123-23-010898.txt,1067983,Berkshire Hathaway Inc,9/30/2023,23135,23135106,AMAZON,current,AMZN,1270000000.0,10000000,127.0
https://sec.gov/Archives/edgar/data/1067983/0000950123-23-010898.txt,1067983,Berkshire Hathaway Inc,9/30/2023,37833,37833100,APPLE INC,current,AAPL,157000000000.0,915560382,171.4796786
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-010335.txt,1364742,BlackRock Inc.,9/30/2023,23135,23135106,AMAZON,current,AMZN,78000000000.0,613380364,127.164162
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-010335.txt,1364742,BlackRock Inc.,9/30/2023,37833,37833100,APPLE INC,current,AAPL,177000000000.0,1031407553,171.6101453
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-010335.txt,1364742,BlackRock Inc.,9/30/2023,458140,458140100,INTEL CORP,current,INTC,11800000000.0,332097759,35.53170619
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-010335.txt,1364742,BlackRock Inc.,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,13400000000.0,50678491,264.4119771
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-010335.txt,1364742,BlackRock Inc.,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,168000000000.0,533634606,314.8221613
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-010335.txt,1364742,BlackRock Inc.,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,78200000000.0,179720414,435.1202975
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-010335.txt,1364742,BlackRock Inc.,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,4190000000.0,71704127,58.43457239
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-010335.txt,1364742,BlackRock Inc.,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,2610000000.0,161733117,16.13769677
https://sec.gov/Archives/edgar/data/1422849/0000732812-23-000059.txt,1422849,Capital World Investors,9/30/2023,23135,23135106,AMAZON,current,AMZN,1370000000.0,10774291,127.1545385
https://sec.gov/Archives/edgar/data/1422849/0000732812-23-000059.txt,1422849,Capital World Investors,9/30/2023,37833,37833100,APPLE INC,current,AAPL,4920000000.0,28745971,171.1544202
https://sec.gov/Archives/edgar/data/1422849/0000732812-23-000059.txt,1422849,Capital World Investors,9/30/2023,458140,458140100,INTEL CORP,current,INTC,509000000.0,14327184,35.52686976
https://sec.gov/Archives/edgar/data/1422849/0000732812-23-000059.txt,1422849,Capital World Investors,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,668000000.0,2535864,263.4210667
https://sec.gov/Archives/edgar/data/1422849/0000732812-23-000059.txt,1422849,Capital World Investors,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,28000000000.0,88620338,315.9545611
https://sec.gov/Archives/edgar/data/1422849/0000732812-23-000059.txt,1422849,Capital World Investors,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,4350000000.0,9992677,435.3187839
https://sec.gov/Archives/edgar/data/1422849/0000732812-23-000059.txt,1422849,Capital World Investors,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,8364712.0,518581,16.13000091
https://sec.gov/Archives/edgar/data/315066/0000315066-23-002761.txt,315066,FMR LLC,9/30/2023,23135,23135106,AMAZON,current,AMZN,38400000000.0,302101441,127.1096221
https://sec.gov/Archives/edgar/data/315066/0000315066-23-002761.txt,315066,FMR LLC,9/30/2023,37833,37833100,APPLE INC,current,AAPL,51100000000.0,298321726,171.2915807
https://sec.gov/Archives/edgar/data/315066/0000315066-23-002761.txt,315066,FMR LLC,9/30/2023,458140,458140100,INTEL CORP,current,INTC,315000000.0,8870546,35.51077916
https://sec.gov/Archives/edgar/data/315066/0000315066-23-002761.txt,315066,FMR LLC,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,1440000000.0,5467917,263.3543999
https://sec.gov/Archives/edgar/data/315066/0000315066-23-002761.txt,315066,FMR LLC,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,68200000000.0,215874152,315.9248079
https://sec.gov/Archives/edgar/data/315066/0000315066-23-002761.txt,315066,FMR LLC,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,56100000000.0,129017848,434.8235602
https://sec.gov/Archives/edgar/data/315066/0000315066-23-002761.txt,315066,FMR LLC,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,404000000.0,6916982,58.40697576
https://sec.gov/Archives/edgar/data/315066/0000315066-23-002761.txt,315066,FMR LLC,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,2840000000.0,176029931,16.13361991
https://sec.gov/Archives/edgar/data/1214717/0001214717-23-000020.txt,1214717,"GEODE CAPITAL MANAGEMENT, LLC",9/30/2023,23135,23135106,AMAZON,current,AMZN,22300000000.0,176207050,126.5556628
https://sec.gov/Archives/edgar/data/1214717/0001214717-23-000020.txt,1214717,"GEODE CAPITAL MANAGEMENT, LLC",9/30/2023,37833,37833100,APPLE INC,current,AAPL,50600000000.0,296103070,170.8864417
https://sec.gov/Archives/edgar/data/1214717/0001214717-23-000020.txt,1214717,"GEODE CAPITAL MANAGEMENT, LLC",9/30/2023,458140,458140100,INTEL CORP,current,INTC,3080000000.0,86779338,35.49231961
https://sec.gov/Archives/edgar/data/1214717/0001214717-23-000020.txt,1214717,"GEODE CAPITAL MANAGEMENT, LLC",9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,3830000000.0,14567719,262.9100685
https://sec.gov/Archives/edgar/data/1214717/0001214717-23-000020.txt,1214717,"GEODE CAPITAL MANAGEMENT, LLC",9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,47700000000.0,151218886,315.4367901
https://sec.gov/Archives/edgar/data/1214717/0001214717-23-000020.txt,1214717,"GEODE CAPITAL MANAGEMENT, LLC",9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,21100000000.0,48513118,434.933908
https://sec.gov/Archives/edgar/data/1214717/0001214717-23-000020.txt,1214717,"GEODE CAPITAL MANAGEMENT, LLC",9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,1230000000.0,21168228,58.10595011
https://sec.gov/Archives/edgar/data/1214717/0001214717-23-000020.txt,1214717,"GEODE CAPITAL MANAGEMENT, LLC",9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,713000000.0,44309428,16.09138353
https://sec.gov/Archives/edgar/data/895421/0000895421-23-000493.txt,895421,MORGAN STANLEY,9/30/2023,23135,23135106,AMAZON,current,AMZN,19000000000.0,149541280,127.0552185
https://sec.gov/Archives/edgar/data/895421/0000895421-23-000493.txt,895421,MORGAN STANLEY,9/30/2023,37833,37833100,APPLE INC,current,AAPL,35400000000.0,206732903,171.2354419
https://sec.gov/Archives/edgar/data/895421/0000895421-23-000493.txt,895421,MORGAN STANLEY,9/30/2023,458140,458140100,INTEL CORP,current,INTC,1680000000.0,47374143,35.46238293
https://sec.gov/Archives/edgar/data/895421/0000895421-23-000493.txt,895421,MORGAN STANLEY,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,3350000000.0,12710406,263.5635715
https://sec.gov/Archives/edgar/data/895421/0000895421-23-000493.txt,895421,MORGAN STANLEY,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,38900000000.0,123130465,315.9250637
https://sec.gov/Archives/edgar/data/895421/0000895421-23-000493.txt,895421,MORGAN STANLEY,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,14200000000.0,32704840,434.1864996
https://sec.gov/Archives/edgar/data/895421/0000895421-23-000493.txt,895421,MORGAN STANLEY,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,1170000000.0,20069327,58.29791901
https://sec.gov/Archives/edgar/data/895421/0000895421-23-000493.txt,895421,MORGAN STANLEY,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,153000000.0,9465522,16.1639263
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,02079K,02079K107,ALPHABET INC,current,GOOG,7550000000.0,57265886,131.8411454
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,02079K,02079K305,ALPHABET INC,current,GOOG,8860000000.0,67681783,130.9067168
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,23135,23135106,AMAZON,current,AMZN,11700000000.0,92329336,126.7202875
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,26874,26874784,AMERICAN INTL GROUP,current,AIG,467000000.0,7711308,60.56041336
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,37833,37833100,APPLE INC,current,AAPL,28900000000.0,168874976,171.1325188
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,458140,458140100,INTEL CORP,current,INTC,1640000000.0,46003776,35.64924757
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,2420000000.0,9200473,263.0299551
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,25700000000.0,81266403,316.243848
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,11400000000.0,26311434,433.2717099
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,688000000.0,11767054,58.46833031
https://sec.gov/Archives/edgar/data/73124/0001256484-23-000033.txt,73124,NORTHERN TRUST CORP,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,295000000.0,18270915,16.14587994
https://sec.gov/Archives/edgar/data/93751/0000093751-23-000703.txt,93751,STATE STREET CORP,9/30/2023,23135,23135106,AMAZON,current,AMZN,42300000000.0,332449318,127.2374395
https://sec.gov/Archives/edgar/data/93751/0000093751-23-000703.txt,93751,STATE STREET CORP,9/30/2023,37833,37833100,APPLE INC,current,AAPL,97500000000.0,569291690,171.2654544
https://sec.gov/Archives/edgar/data/93751/0000093751-23-000703.txt,93751,STATE STREET CORP,9/30/2023,458140,458140100,INTEL CORP,current,INTC,6350000000.0,178570402,35.56020443
https://sec.gov/Archives/edgar/data/93751/0000093751-23-000703.txt,93751,STATE STREET CORP,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,8870000000.0,33681164,263.3519435
https://sec.gov/Archives/edgar/data/93751/0000093751-23-000703.txt,93751,STATE STREET CORP,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,91100000000.0,288457142,315.8181467
https://sec.gov/Archives/edgar/data/93751/0000093751-23-000703.txt,93751,STATE STREET CORP,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,38600000000.0,88686291,435.242015
https://sec.gov/Archives/edgar/data/93751/0000093751-23-000703.txt,93751,STATE STREET CORP,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,2570000000.0,43975005,58.44229011
https://sec.gov/Archives/edgar/data/93751/0000093751-23-000703.txt,93751,STATE STREET CORP,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,1680000000.0,104108802,16.1369641
https://sec.gov/Archives/edgar/data/902219/0000902219-23-000056.txt,902219,WELLINGTON MANAGEMENT GROUP LLP,9/30/2023,23135,23135106,AMAZON,current,AMZN,10900000000.0,85885107,126.9137384
https://sec.gov/Archives/edgar/data/902219/0000902219-23-000056.txt,902219,WELLINGTON MANAGEMENT GROUP LLP,9/30/2023,37833,37833100,APPLE INC,current,AAPL,10000000000.0,58554915,170.7798568
https://sec.gov/Archives/edgar/data/902219/0000902219-23-000056.txt,902219,WELLINGTON MANAGEMENT GROUP LLP,9/30/2023,458140,458140100,INTEL CORP,current,INTC,1230000000.0,34564037,35.58612092
https://sec.gov/Archives/edgar/data/902219/0000902219-23-000056.txt,902219,WELLINGTON MANAGEMENT GROUP LLP,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,3180000000.0,12087607,263.0793672
https://sec.gov/Archives/edgar/data/902219/0000902219-23-000056.txt,902219,WELLINGTON MANAGEMENT GROUP LLP,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,20500000000.0,64911721,315.8135339
https://sec.gov/Archives/edgar/data/902219/0000902219-23-000056.txt,902219,WELLINGTON MANAGEMENT GROUP LLP,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,4590000000.0,10544759,435.2873309
https://sec.gov/Archives/edgar/data/902219/0000902219-23-000056.txt,902219,WELLINGTON MANAGEMENT GROUP LLP,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,94349004.0,1613907,58.46000048
https://sec.gov/Archives/edgar/data/902219/0000902219-23-000056.txt,902219,WELLINGTON MANAGEMENT GROUP LLP,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,271000000.0,16817880,16.11380269
https://sec.gov/Archives/edgar/data/72971/0000072971-23-000186.txt,72971,WELLS FARGO & COMPANY/MN,9/30/2023,23135,23135106,AMAZON,current,AMZN,4440000000.0,34949945,127.0388265
https://sec.gov/Archives/edgar/data/72971/0000072971-23-000186.txt,72971,WELLS FARGO & COMPANY/MN,9/30/2023,37833,37833100,APPLE INC,current,AAPL,10300000000.0,60334422,170.7151516
https://sec.gov/Archives/edgar/data/72971/0000072971-23-000186.txt,72971,WELLS FARGO & COMPANY/MN,9/30/2023,458140,458140100,INTEL CORP,current,INTC,377000000.0,10594227,35.58541836
https://sec.gov/Archives/edgar/data/72971/0000072971-23-000186.txt,72971,WELLS FARGO & COMPANY/MN,9/30/2023,580135,580135101,MCDONALDS CORP,current,MCD,2110000000.0,8002862,263.6556772
https://sec.gov/Archives/edgar/data/72971/0000072971-23-000186.txt,72971,WELLS FARGO & COMPANY/MN,9/30/2023,594918,594918104,MICROSOFT CORP,current,MSFT,11300000000.0,35862559,315.0918483
https://sec.gov/Archives/edgar/data/72971/0000072971-23-000186.txt,72971,WELLS FARGO & COMPANY/MN,9/30/2023,67066G,67066G104,NVIDIA CORPORATION,current,NVDA,2210000000.0,5084980,434.6133121
https://sec.gov/Archives/edgar/data/72971/0000072971-23-000186.txt,72971,WELLS FARGO & COMPANY/MN,9/30/2023,70450Y,70450Y103,PAYPAL HLDGS INC,current,PYPL,213000000.0,3647865,58.39031872
https://sec.gov/Archives/edgar/data/72971/0000072971-23-000186.txt,72971,WELLS FARGO & COMPANY/MN,9/30/2023,69331C,69331C108,PG&E CORP,current,PCG,18618995.0,1154308,16.13000603
