cusip6,cik,name,cusip,path_Mac_ix,path_Windows,ticker
23135,1018724,AMAZON,23135106,data/form10k-sample/0001018724-23-000004.pdf,data\form10k-sample/0001018724-23-000004.pdf,AMZN
67066,1045810,NVIDIA CORPORATION,067066G104,data/form10k-sample/0001045810-23-000017.pdf,data\form10k-sample/0001045810-23-000017.pdf,NVDA
378331,1490054,APPLE INC,3783310,data/form10k-sample/0001096906-23-001489.pdf,data\form10k-sample/0001096906-23-001489.pdf,AAPL
163917,1633917,PAYPAL,1633917,data/form10k-sample/0001633917-23-000033.pdf,data\form10k-sample/0001633917-23-000033.pdf,PYPL
378339,320193,APPLE INC,37833950,data/form10k-sample/0000320193-23-000106.pdf,data\form10k-sample/0000320193-23-000106.pdf,INTC
458140,50863,INTEL CORP,458140950,data/form10k-sample/000050863-23-000006.pdf,data\form10k-sample/000050863-23-000006.pdf,INTL
268748,5272,AMERICAN INTL GROUP,26874784,data/form10k-sample/00005272-23-000007.pdf,data\form10k-sample/00005272-23-000007.pdf,AIG
69331,75488,PG&E CORP,069331C908,data/form10k-sample/0001004980-23-000029.pdf,data\form10k-sample/0001004980-23-000029.pdf,PCG
580135,63908,MCDONALDS CORP,580135101,data/form10k-sample/000063908-23-000012.pdf,data\form10k-sample/000063908-23-000012.pdf,MCD
594918,789019,MICROSOFT CORP,594918954,data/form10k-sample/0000950170-23-035122.pdf,data\form10k-sample/0000950170-23-035122.pdf,MSFT
